kpx_group_1,kpx_group_2,kpx_group_3
2597.890790450316,1438.1623478927345,4018.427217004441
3404.796685480639,2099.563980853299,4756.601416654978
3043.0104417250955,2609.898311437999,5963.763600981051
2966.2382911200634,2447.1061271942117,6290.572376395785
2528.158985288058,2316.6026823095794,5651.690199517084
2947.899744928469,1962.9949571846917,5921.902123961864
2456.6780989731824,1651.8412430173973,6270.751914100008
2640.068099798675,1533.9711605337825,7212.184119770018
2507.6539943456683,2950.3741805724253,8575.165730588815
2664.66147444696,3141.8041175203116,5676.65874355635
2648.8380994985837,3072.055832372963,6270.049417943787
2028.7536015228934,3201.906621113028,6271.675020744703
2525.798183330605,3296.8608018283676,7289.829915328484
2447.709813035653,2930.6007195796083,7801.797190976261
2349.465421842453,3039.559534675376,8341.975270673487
3212.95540777237,4200.148452786125,9807.94167387927
4079.3053186512266,4566.043613215451,10595.939952860248
3949.7876498628953,5105.871855830861,10763.370369553124
3737.9639498534166,4064.5282646282244,10689.980762268797
3154.4883526026897,2989.7556727623505,9842.251598475712
3142.3814066631617,2419.6810936417783,9780.398183508576
3125.710554860954,2389.4176164670903,8485.78657793589
3529.5333376488634,3378.7267439215416,8982.835225900966
3636.1526567624874,2989.936641060157,8152.644666980969
4517.3928976390725,5103.65552208747,9622.64513819049
4304.064726392229,5163.925936574307,9948.086528601203
3540.7478853793377,2477.0314243636935,7911.062010555491
3993.41334099787,4353.073127646786,8930.872920712018
4406.8110513816455,5583.3616498807605,9792.185257621995
3904.2699273869207,4306.341629855194,9151.464451804908
3779.317930978519,4526.496961206145,9964.141273206134
3359.982567634707,3142.9305281538414,8066.985240521181
2153.435876245877,1963.6824822372319,6159.668109832804
2101.942310164344,1384.3477885473362,5220.557022426224
1862.6877370101092,1339.283753554115,4765.736914181058
1741.3049781959644,1213.9252007047837,4781.112055287318
1550.0745182276219,1001.2917017231193,3541.874622646502
1131.8271302511837,1090.1607607629974,3472.3483647024664
1060.3671368390683,1102.7006666019975,3402.2020060851137
1326.1656475482673,955.3381350310087,3485.145415136748
1347.147836789192,1253.0041237490452,3803.8153017299846
1274.4509913508432,1360.6662347091637,2916.6336700219754
1235.5179454322238,1117.824974635678,2154.2549511979546
500.25340960857767,210.15355085803532,1245.0059861387858
345.18683868074635,172.14305758295427,1725.7569010091593
614.9541720622213,306.20004565380276,1176.6457879001637
1718.9208384972414,1181.6662248277432,1381.3860723720074
1531.0777228401114,1280.239366120546,684.7383553147259
1514.4515584858693,1259.1785423971492,640.6320476820136
1540.8300598156297,762.0222786126011,772.3148539482036
1320.2194760325501,666.6883628267667,693.3792674089017
1265.6656022750003,684.6301768074194,768.0003848386139
1334.8327759027616,701.5387622728235,1685.8750943761409
1416.5653320846475,1090.0863009778905,2946.13338511013
1293.7421411001212,1107.8955016406883,2899.068316601671
537.5770150645542,431.72121283761305,1264.484977784572
401.5186668048973,161.5084556386953,1134.3145443363292
310.9620965335119,0.0,1035.6661960690956
139.5243607190943,0.0,444.914861405099
353.2250919519384,0.0,522.0733344011278
427.19206086113786,0.0,482.0691449075604
378.9172951825991,0.0,439.22127512602384
242.16505833302284,0.0,278.0078838432382
213.66153221359377,133.8514312129907,333.96496896584046
638.0558763291356,365.00076872367,1385.7416704281186
870.8577780389749,1049.4240255425718,1622.583660122844
1669.2509839713236,1058.040431002799,1682.080353919839
699.3976476779902,571.2197770141479,1366.1557519767248
758.5810966240297,889.6505164146494,1521.906712298254
1008.2733026186885,865.2126249574421,1909.574077883669
606.5798478464833,437.39055543382636,1099.7609107491792
757.6532093549163,470.77511992858973,2203.448006791679
971.0844800791983,508.570227447965,2254.887659417219
865.9828127452627,591.6214820365448,2055.899480408458
1137.8628216780019,536.2299401194068,1753.770925345069
678.7199507367246,610.5707077029589,1265.168913183854
1335.8288913386873,1186.0618128134852,993.0868784492908
1255.1311588458602,1494.0587131794746,1617.5681685493985
1186.1052449028568,1552.09317335106,1588.0825730811991
1858.151068512324,1215.8431567059872,1340.427756598656
1257.4059722266202,984.847587430767,1834.260589014629
560.1511110867369,827.9656850112758,210.7424456086252
214.58914820846437,241.48158723504469,122.22457304209917
153.44194181109182,26.08952318593518,102.52264435087348
408.328486968695,418.89717603857594,87.90126432191818
513.2950412584153,199.09056657512718,41.15653724286243
606.9660640771659,550.463020050774,122.60917607194814
849.0462649327607,1002.3818037782422,258.282164945434
864.3479935171408,481.4277204545495,217.45713929636983
762.3014218426114,434.3394691728149,64.73926970939719
536.5127414452683,318.00346634552966,22.02720845346926
700.141900112745,333.7702288355165,0.0
839.2015339928697,360.46885948005195,154.4652554485372
498.9454155072799,140.00083507177334,71.51529355370803
303.62493839880756,0.0,84.5758442246887
204.7736184047372,0.0,76.36996618948116
274.5442412360402,0.0,248.3155070865677
216.7932768779715,74.6914651651237,147.7089776179098
442.92614964041894,162.06715153397863,138.61143199338477
314.04197669828255,144.5016348070815,175.67982464091304
348.5445434369542,213.0787230566368,220.37370612924025
289.23075131953277,0.0,179.35057246938095
179.85253410569734,53.9318916007681,0.0
0.0,0.0,0.0
127.65463187187558,0.0,22.316426763322564
106.27963395488001,0.0,128.66807051837276
86.41238996579388,0.0,20.8537066573986
109.36248411217369,0.0,73.5383184447289
67.72792946803553,0.0,0.0
288.7777375385273,0.0,0.0
339.38363940902394,115.89219114539998,0.0
91.50825787763301,39.522447143872036,0.0
320.9811126720455,79.92485280688177,0.0
149.13379462848943,0.0,17.57672372403999
306.1362031556504,0.0,103.25909311593648
389.0385308164761,0.0,103.65034535549158
266.6473942585586,0.0,105.4195779804884
339.76035196079533,0.0,175.106067504175
244.53460909711225,0.0,255.30253215495995
126.83744486053216,0.0,362.20811838031926
401.8497289519795,0.0,266.71251851558105
480.25668983305684,0.0,343.49676113906133
478.8482751546626,0.0,63.07079640671478
184.88487315604382,0.0,229.68012569391897
247.4085389353396,0.0,277.4494519659839
187.85917034817726,0.0,314.3939976251729
1052.769164955753,833.2141819640467,440.3271909580063
98.11572878317625,16.508651460553775,0.0
0.0,4.93994637666156,0.0
85.56782550967267,77.31842986512996,0.0
0.0,180.52223872114394,23.18689261967914
0.0,0.0,117.439831665123
0.0,0.0,94.96172375936918
0.0,0.0,140.9675858420154
0.0,0.0,52.84813900482971
68.26082053464724,0.0,337.7877909479168
673.0617163916343,946.1909539203989,803.2496160253847
1189.5066671311529,1062.3782786086206,929.0219262798972
401.4858347470148,844.0110577013047,599.5685973185005
228.44438290660898,434.12050331874195,472.4938151819856
628.9786249130678,669.9357752066627,721.3688094207566
604.1976922898486,704.7741015321141,659.0784105486124
177.72009344332557,202.42392348650517,388.3922928970039
1122.7888841687197,425.96606180038987,646.4269257154334
703.4239667171153,536.3356137226054,290.1742184947182
961.0918788355146,570.3651953493058,734.528448729051
488.7543761469725,354.86907052854104,499.59928029169777
303.10228293010016,132.3914770756039,613.9411295102099
541.3288438878412,102.70717129165422,1034.286836628387
550.6724449814016,169.54976270881662,852.081817932521
672.147878447322,673.6319484069619,526.6340788696907
753.4987614150779,736.9526654876249,692.8333136330183
454.0645943706558,426.4959382789824,78.23740356917986
141.46204576393953,165.58154904430066,0.0
86.05067259123372,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,97.29045270173945,0.0
0.0,119.1958088530921,0.0
0.0,132.08246966286939,0.0
447.30709455271847,273.7169075481026,41.106690741605256
544.5967051731482,343.92533857838146,233.9508630078641
347.11039326300414,233.71267617205143,0.0
494.3078532636713,374.49726250936055,0.0
2050.8200033760736,2604.3167267084905,497.447860501319
1392.7642727233006,2336.7396086449544,531.6969383244505
1637.0531197595676,1931.6111816501952,386.1408341310915
1533.405864484512,1735.0431226205242,370.25922197020736
1568.690536221649,1773.5121970712005,489.2073913045148
1346.349256109571,1623.680895443884,394.4626932418863
501.3884619654318,104.83073518604428,29.828070534771747
186.03074812070486,132.364582741122,281.84291122201284
169.59937064596423,0.0,206.90234126605804
147.670118632695,0.0,381.4448610086693
253.43495824543834,0.0,471.8461577620998
113.99529518266641,81.36071575871102,321.476803458036
632.6491456375497,441.6815473793682,332.7435376307275
223.29636928638078,149.4025896340398,261.44799396842984
0.0,162.5505991614296,397.5642839114277
77.31552106553802,368.5475620110587,656.6988270023654
687.5520533395741,440.11994476851976,776.5700520497751
596.6794341436807,503.79676109768974,600.3451299546211
726.7046578905199,623.1111028868835,225.46505167157545
710.0242782830434,510.3780060862411,199.0887604225139
1109.6208464687581,779.2304979214911,433.8304182883798
1629.2622492248588,1983.061986510899,1471.212484365671
2028.6820676870718,2717.871902341847,2054.5835218927527
5687.3815072405,6283.89672621067,3054.624867957263
5905.37150755368,6015.352501296891,3228.0005313283527
5376.272499745326,5543.8460398999,3290.118330191917
5391.070371341498,5363.063273388854,3183.3781161116253
4250.224578191015,3814.213589139395,2104.770338068075
2103.6574341806063,1644.8010647936392,601.3677918386556
1028.3416147411565,939.0502257032549,243.388634237114
294.2323317794632,317.095068522222,46.7246222589232
194.33982219606935,208.2502655461669,90.49516545990171
0.0,146.17122933058118,161.61100153421486
132.8250323697389,0.0,64.29531215652675
139.96939728640305,45.398840510030205,144.95215232440793
160.892495594741,0.0,184.09336362884423
107.45486024268689,127.70104340691228,192.29528874853648
279.83625018666123,2.6986535620118843,38.764132883442
344.8694302208194,52.36563581492308,26.71456164677528
260.49891855428274,0.0,28.453458175342764
386.68536609833063,0.0,195.90728199803868
1733.3789912700279,1073.1797755906377,902.0542623744047
2862.3334887164565,2914.862923152338,2128.133974317815
3174.12671071197,2569.893363055289,1947.6653325989944
4740.271912701287,5800.476225215389,4249.3503847121
5596.47713843864,6264.722197371924,5087.101188606646
7384.904763467277,8726.889351052443,5944.94318249111
9908.378585678052,10933.637024817152,8824.120091545508
11417.288435080989,11756.814380952848,10871.61512095806
14918.542857698796,14900.507589172088,12765.939867842828
16148.781797488095,17247.051972161295,12573.470525114884
15883.703338763604,17905.955128674337,14017.406874170292
15746.541904868991,18107.848436349177,11584.288525457556
15797.891223391236,16086.171037088066,10153.242567836522
14766.296013485853,15784.939688452065,11607.259990775625
14616.327496928236,14197.747933425178,13226.009727261597
13523.612019833468,13811.541207090146,13792.953236172689
13205.182199656667,13391.970309448605,13387.247602282252
14385.230027733598,12905.66543970306,12713.402765072024
14476.675021683146,13202.88747641481,12392.043433331231
14146.548169459573,12347.734005133596,11718.248103626174
14336.29178003823,11246.578254772716,11215.918757247186
14159.160979631883,10839.878165461383,11024.950149575276
13805.828220507705,10983.855749209346,10819.651154344276
12788.063364160156,10576.703820198796,10218.667852165603
10778.757905656454,8999.455717053219,5052.321156343901
8075.885681510112,5985.055917789368,2526.234890939807
6982.142157936331,5423.790758860184,2411.383102664383
6056.472941338998,5650.334738541117,3320.853451057601
5939.4088058344205,6329.152274279655,3479.7970387384867
7198.329659936642,7094.7745298812715,3954.6558057405696
8513.746305845534,7195.155836605748,4933.701167897867
10330.3570372998,10499.375795003069,8866.303571703307
13203.813755706835,13671.456728044814,12202.780741257724
14462.193360375375,13641.327795079502,12586.257214134075
15247.591250574262,15799.130830281301,12611.152620516616
14941.003920609663,15658.360185807971,13291.319708916692
14504.773246487095,14730.874465028639,13384.352022030209
16393.682695007607,17191.01409176136,14716.073820248126
15809.098979262184,17303.908517181546,14644.806717023455
12573.3929359487,11800.856961371803,11509.014190799126
10204.35808209452,9181.70185883448,8497.870133200544
12437.170064806643,11462.4181419215,10486.354638425131
14900.178901794367,14654.62196965132,11806.288642042176
17133.826474360052,16438.862002611106,13344.276044287111
16900.745994665616,16674.641382946837,14059.073269716757
17383.818295739962,16930.56244379484,12544.384855853146
17171.79161515627,16928.629510764506,12874.580021858712
17133.918454758583,17327.42866803898,12967.15894674798
17371.979806724336,17597.218732736106,13353.468256687209
18065.006434928335,17886.39568504109,14112.498839956006
18173.756255002485,17804.657297154397,13922.058621028673
18192.886711062874,17628.750491313785,13195.340806806951
18296.699667540623,17397.94643611472,14038.804590235655
18519.629604397323,16825.662632542768,14139.22589237129
18253.03969085579,17462.5061516622,14150.030168748644
17576.859708417323,17243.396783857293,13664.72578136392
18293.417066454025,16410.86922429476,13593.48051947773
17767.1397384628,16501.335301409672,13369.863597307878
17812.457149007663,16424.44503065636,10669.890213167197
16593.210801610207,14976.060432728531,10102.74755226964
16129.952631408822,14494.300181713652,11323.658886038227
14621.763119938485,13566.03755131751,10849.542740444544
11823.25820539533,10346.149072348515,8354.333581424398
9706.809326216138,7770.690118912526,7226.57445408994
11415.115159789984,9299.065943587377,7791.864062774984
10989.059806460304,8587.130644474299,7401.755109946294
10856.984412943077,8938.517434422223,8499.638956115066
10847.258698747704,9252.001619700151,8407.30328142646
11085.427281476945,9417.547668065146,8529.438443937544
12142.035470779118,10783.232639338908,9780.258375294836
12665.016454292785,11304.663554794868,10594.632604505028
13428.145343303464,12103.090882583761,11851.699114180048
14282.23938123464,13860.469695346314,12403.708847000062
15565.109837944876,15001.316312262754,13284.393239258128
15888.358422020405,15913.735284744276,13794.701446639936
16859.11728994692,16799.27674839697,13134.532324381153
16901.908795197392,17296.509528934588,13977.296347786929
17116.880022447403,17830.766424812562,14691.30852935071
15717.762098746543,14983.643026770758,12426.63250582964
15259.936525328678,15809.052277795692,13459.58586024818
15534.838895231971,15782.18159554198,12499.427696425004
14721.154916594374,15125.778797231398,12619.78197125072
12722.969014838074,13469.649143653536,11721.123273171628
12948.97141542927,15404.523613019901,12311.10377951304
11330.20358974325,11919.420667110668,7976.265607206116
9595.467738709138,11767.838513560293,4519.157167844674
4895.428949580718,4428.931671045646,2403.432855572145
2284.0950986033567,1508.6395017090508,1400.8730628247113
1100.17818532286,1164.9951537002758,1190.4217320466032
289.41810363567555,579.5312511502375,594.8761637541302
358.1904199273651,551.0799450656783,784.4677444371312
283.46245923459077,659.908070724543,573.4301052688612
137.88910790045762,602.7733627271383,620.7256111541132
180.71060638783155,154.26267631405884,502.9561110577303
388.9834033631134,116.86043687517542,613.6115498605714
167.95494634147178,334.48034728158484,474.8233610067863
389.7709776782622,356.6965971083841,445.0682728693375
638.862996368853,384.2360107535605,392.01000804274537
868.9077932005561,568.7238659981776,231.57080715000163
1027.2430236538953,669.8754483406173,260.861894204152
1176.0145484721174,753.4944496524763,293.04237670546684
966.3500793166398,644.00220658776,394.76699976251086
1234.53782116168,669.1093410206788,229.65605650000933
770.5100129347497,420.0946694139584,246.9784622188068
758.5844219113937,214.36114110790535,97.03691342891987
1477.5386281379458,685.5241344534282,597.1321941907977
1933.264194671897,813.782729212921,442.2961043320859
1622.898821161302,823.2643898282898,84.40265239167309
1325.0696802792406,944.062812503443,137.69340998808138
1441.6286513408504,1393.3181723081257,588.4953938696624
2128.8609707068936,1601.929759753829,976.764173094698
1799.5022665842794,1266.306446824235,1119.7129867949982
1639.4721423915125,737.5703306016778,1177.290324955654
1560.5724793238103,649.07122059308,1444.704663601883
1230.5041926912331,238.35908971887636,1311.693564045784
1334.3068637946667,217.21986548193615,1951.114445022528
1439.8621843995338,220.15872732711708,2329.3072533682894
2232.152496778449,1194.8786111689735,2168.546444806579
1598.517610166996,749.4344749499027,1560.2287046879926
1832.89413507574,1647.7782069779823,1910.4980548815483
2449.336200775604,1499.8277297193836,2230.572325734296
2244.1849439108823,581.1850592828829,2932.695646123101
2292.304698114218,736.7278477745464,2843.8798910644496
2231.8429130344857,148.2448347037907,3543.9991287382463
2010.0071633858724,104.51169625515885,2791.002210093354
1490.2262448445586,0.0,3132.445521486571
1571.920757572071,1265.5192333839473,3519.37827422494
2331.9804856921282,2458.941576773402,2566.7575631591058
3072.236167435901,2890.119154606033,3349.8288910856977
1626.0263237962267,1706.8843870668593,2452.417080973942
1430.2552636291482,937.4493927539131,3977.368158087848
2704.4033777746504,2403.8684087826528,1864.069924685496
1806.818090913727,2184.5227898587887,1576.732941388358
1311.8985686485846,2140.241093051099,1173.0516405811902
346.52122661856833,54.00175291542732,200.52452960882047
570.3541344695902,0.0,233.65723349501368
0.0,0.0,328.2329833297233
0.0,0.0,688.500888467939
0.0,68.77969442387527,597.9146760600271
0.0,158.17099414510466,426.9406592051725
0.0,0.0,273.50526784551096
258.41154560197884,210.18627144145765,577.1919571130367
0.0,0.0,353.32822338923256
336.20483888381096,226.05693077697165,578.3578008796422
0.0,0.0,249.7485140671276
0.0,0.0,84.46285098902545
0.0,0.0,249.8946299214745
0.0,0.0,0.0
0.0,0.0,68.13599623519416
0.0,0.0,0.0
171.89395528599488,0.0,126.67402225627112
52.56195762395523,17.366589158168903,113.57744415551498
294.30721576522114,92.38282259813931,220.40972461624372
177.46388541202623,218.96716700154766,121.0627503169303
301.0362048083743,129.5704828898946,149.33594104524843
404.0148578870766,212.11764971633124,88.22865561099921
543.1158831422456,174.57075588758838,214.37704259830264
710.7324862289224,351.8844845266229,182.4239454813581
546.7778782516397,266.48994137824866,260.9135834020627
866.6918213960972,1553.7439022884896,305.28828574194307
514.738222344076,1386.5479694724647,381.2530301567256
700.6221162728136,1730.4170911589026,382.7058359622434
2340.7604326471596,2115.6068626566826,1873.396235835069
2881.4526575640816,3286.809922196804,3037.603284974532
4191.240049926443,4124.272998923652,2923.316474687561
5006.631404522186,5462.80911641634,4055.7963382527646
7890.486285482722,7277.504489500987,4786.822519517664
8340.380225507262,8854.288162722949,7235.284643630939
7814.13409476316,8369.195654109286,6723.148713210555
9527.726163061665,9728.367300148502,9452.2395710656
12451.968090132234,12858.939779436272,10932.31281537596
14859.06002767961,14244.313540301277,13030.666628053132
14278.067311521023,14823.688197250458,13249.6605904128
14761.784172124517,14845.160926083809,12947.31673250517
14199.875680789939,12773.536404298411,11673.091380307353
13457.709281319278,11912.868356191451,11071.602934285407
13647.395536550472,13938.33228755685,12265.385170891304
14816.673500203484,14193.431959901296,13031.653443722133
15006.13492504244,15214.971000144353,12854.393247631748
15500.36165146117,15224.97991556286,12617.623800817852
14787.884783559759,13722.617119358385,13430.328455705983
13812.700171270912,13081.328047850237,12405.261607163304
13382.392159604182,12443.176073298684,11901.019068470385
12953.729223180802,11627.313691884086,10564.24512786457
11785.304744701141,10968.935148089442,10024.79624568046
11480.643896181073,10121.963703381045,8913.325716324167
10915.197468756089,9879.334695130423,7027.127645190983
10940.6140347997,9823.02149271772,6938.211661837566
11408.793756210105,10350.93807538703,7317.690571705424
11621.26271013664,10305.714725838932,7632.696426404628
9641.171333679715,8874.675744764812,7598.71361348362
7698.639067267926,7086.913615899759,4893.852096987261
4577.124512527822,5383.977685045016,2117.6476483891784
3987.036244172026,3800.3999534143377,1371.252621808451
3885.599450238509,3921.2450528516783,2157.9081435253784
3582.816531407509,3817.682447291079,2668.5830977314663
3524.7136686616745,2792.9458147367186,1485.6566519529315
2778.431487247347,2125.350894316818,1285.9338940957186
2196.1334891527804,1618.504938379155,1591.991975355408
2226.427672133735,2072.0508257367296,1669.7695845801334
2515.263819552834,2494.542993601658,994.8832402081316
2513.6427287124293,2040.4671938234392,1478.136715595291
2301.86090290361,1257.2046849283836,969.1503659197574
1373.9002025720492,784.3156767845371,1121.6827500172312
1026.1249422710537,500.89873030833417,259.2927016683471
1099.2428050682406,837.341116659879,651.1786427691966
801.8863321093353,336.76727143197945,0.0
0.0,0.0,9.256422876645123
26.01563383644188,0.0,83.5743039061273
34.64133216556553,0.0,98.8004209423376
208.209188607911,48.01129596068885,0.0
365.7811762466587,207.79951365134016,73.7009648914091
393.1021185814602,317.446751325116,162.9323474301368
625.953060282824,737.2065452698408,712.9456930761501
1375.3413603929318,1128.0885601984937,1082.6926680175834
631.7433202303581,1346.2934941309265,805.9556459038057
1942.8597694753187,3132.163209126552,1015.153306271276
1942.5733385099816,3129.6279865380407,1981.5253182093195
2886.2397754223407,3190.1614449250433,2650.5985694319347
5653.631776093935,4571.280595614861,2607.0987713937866
5909.782759048546,5323.314135412785,3444.6925334987523
7231.140780558325,7375.416720600146,3762.986599716507
7968.9692287746675,9400.832168311292,5621.191403143238
9006.321063243935,10301.973293796846,6527.510915909843
8696.448596223452,9631.018121620153,6597.0020289057065
8223.38485934678,8721.108094765426,5917.601716762218
7589.623794508103,7691.8720738173215,5585.537595243526
6975.907761469716,7589.699454208885,5303.659479415951
7757.79852649669,7575.943510926714,5766.785051314601
5962.629794815708,6302.553513342852,4171.978813962437
4706.531115521216,3774.388133559334,2985.3095554039005
3098.6613962659253,2467.6801045801953,1862.6612816128595
2281.0407596362097,1659.8835706704403,1590.2233508044774
2674.788937830315,2089.400490823565,2123.437991118139
3209.6327620224492,3456.841645219886,2739.6196712428696
4351.092909849457,3464.4174676245284,3727.571698649173
4573.835323011526,3896.9178961631856,4739.370616307645
4157.950175444631,3428.5075458150004,4060.982552350164
4055.508033272954,3755.572191007708,3916.3843206649153
4318.776253086808,4171.000603673711,5274.101585932954
7769.755079916903,8916.098008355091,7586.922359822379
12112.408307616366,13981.73823722341,9516.816045447056
14713.544808651233,16988.012513681915,11720.578543360456
16999.92906913788,18692.424454801025,13328.343240955975
17176.639662402347,18642.435190415086,15689.25389596738
18473.20081362202,19859.9376920354,16223.159979555225
16150.583288204209,17857.621622434046,14921.283063567678
18340.41924617341,19072.444424649704,15794.246338494131
19766.93325348407,19422.285058740166,15439.160251911891
18299.22913393021,18738.376156161,14579.754633801
18918.023464303256,19259.445857567283,13953.138527903106
18959.622478209738,19381.163888319057,14096.660033792645
18836.601812529632,18911.368019236368,13078.996961680454
16039.688238561544,17872.238577988977,12691.29777608825
15870.548264454495,17045.367751572292,12588.461932091046
11375.777974198276,12841.307640419056,10259.62733466481
10250.934594119246,12280.73235191592,10185.855483087713
9216.271817364011,11510.974495484243,7764.795251829418
7401.02024976801,11715.169109449942,9623.865850338814
12622.764088502307,14247.599623982727,12081.133488939344
13037.240297068876,14425.514934707637,12641.210631620104
11314.608473599066,11668.218379102536,9837.180845268877
9104.449754891648,10651.64497124346,10048.407541650824
7307.357594419393,9832.221337558054,8272.113512217125
7166.656614483241,9198.552965135472,7318.89803108132
6474.128260153878,9110.79007343175,7229.188541042702
7134.918166019762,9364.629502334505,6320.334394076645
7778.196955976875,9865.550071291513,8014.831419194548
7662.8346048875155,9285.786696081548,7912.440299186206
8031.809870381091,8907.583002605756,7286.554063892542
10002.329856699656,11745.245813951204,5828.80595057259
10970.847865183629,12750.252691331632,7601.501405865333
10977.29017835462,12010.114043146206,7367.285331537906
8802.818774692452,8607.67167304098,6187.530526092566
5147.215355176831,5542.5534225788115,4425.972939526979
4836.386608460078,4870.654907327088,3101.069004545486
1997.1377750880351,1356.158064151267,1218.3732511833464
1090.0099976001154,498.59169971263924,682.0965389567959
325.3805988299891,210.87028393685594,385.0326556213505
28.737131008857574,0.0,264.9606040921343
518.991260183944,143.9444856766381,253.7727278853852
646.679929283267,258.64852738907524,106.21437310603471
442.9421275692882,225.25091256299228,251.28016781395576
0.0,82.80553361740239,541.5373734704724
0.0,331.6486216529599,864.1519873118594
357.10286084621333,496.9384568286304,1922.2136810150064
503.953577302459,492.0762970948902,2179.294029378835
769.8800759232943,703.4580161691224,1855.427398158921
300.5708462954402,850.9554918238192,1416.6014331977892
978.5516934455832,1499.593132571142,633.250267629713
1426.1261480263672,1411.1327994089252,1428.770031140486
868.3831447313107,1005.4195851612392,857.0128414436715
1207.6875487830885,1071.0436313544149,898.7751814055524
1265.3411338096719,986.7572828197243,824.3838489591647
2070.4319204667763,2113.8407954362056,2435.377086145721
4046.101290565841,3677.590076926455,3466.896969486842
6156.906319500686,6953.380600981881,4056.252530298498
8119.5043621507875,9840.210969350786,6304.839364915229
9767.184914191068,13559.788390092574,8947.343222005036
12039.770145142023,13449.139356532041,11448.081426109604
12255.235282862808,14226.973676891503,12389.229989919564
13236.440425138177,15697.183192567913,12976.372969668462
11806.543138941783,14680.889450969118,9200.743848994218
8891.057280640054,10169.13115917878,6777.103412446424
8803.900582864182,8587.83612920332,5748.406644436148
9487.259716656867,8548.223885915664,5902.942291452818
10348.937056961346,8760.057135615645,7835.083141158781
11980.960919371226,11051.984632133739,9112.079446469652
12752.833861177925,12187.840694607052,11724.62330822233
15365.372890962733,14865.308819563621,12402.992153579487
16134.726050181076,16739.357884821795,12415.037439738428
17137.654577403326,17354.585703202578,13706.64809059334
17504.3346912034,18479.106922176812,15142.97394500893
17610.793640506192,19097.034837736413,16330.41659669312
18164.217957787758,19361.79870931141,16651.90814445322
19174.59575776552,19227.74226418965,16228.654578009442
19129.364462462036,19257.113460332937,16125.6451488693
18989.36637349109,19137.682101233335,16037.2112092853
17829.727375043865,18307.324565723513,16490.04453793928
16940.053208366546,17899.345977638415,16271.288582606345
17994.08573633105,18578.86013823528,15638.893991247964
17383.49525577539,18641.100887025677,15206.169642771589
18075.553529874243,19233.960604122494,14121.643302262524
18555.956099780506,19517.89785028245,14536.58510874993
18307.253967422344,19377.757077257083,14958.66209557159
15503.066477340326,18631.13058584675,12207.92150966726
13757.437272939847,15976.01553228212,9324.51076212004
8850.032658241924,11657.315391053855,8068.977368885066
7484.308852303615,7266.558296917612,5588.3616930341295
6457.776617182261,5798.583229856882,4869.49862685143
5733.010782256073,4213.101813392004,4648.781358425609
7117.680239285284,5452.594908039805,3902.841277663023
7510.249740307865,6420.921972297478,5274.403248554768
7128.623740971634,6232.884939566461,4596.686067185911
8566.91499890009,7601.312194219992,5013.289061567788
9709.65547902701,10099.984358348413,8169.715056407583
11642.432180341011,12672.307328734827,11677.17278826138
14814.208919249308,16581.248341803526,15291.44425199476
17231.417002062815,18815.85550050673,17084.710908255496
18458.32180643606,19558.916930749176,17340.89144041323
18647.81633851969,19835.450451870656,17825.54227184439
18532.914349153616,19631.82303391975,16831.5545769797
18250.225952378467,19227.810018417844,15791.665007427786
18607.381246361147,19147.858999118587,16226.92140320891
18005.449527485114,19303.797425351022,15852.200515299455
18897.63027494535,19745.86586971051,15897.234222714857
19464.691870328683,19966.647027579842,15748.08161627528
19603.610276851163,19937.25789304833,15773.056469815305
20052.392493421954,20007.681490600764,16430.535243455288
19819.60176130682,19882.264178775,16200.667789840663
19298.553833074977,19893.39136475133,16210.703704364068
18307.224800665044,19656.01711657861,16109.86388075933
17050.660272781915,19419.24466881756,15886.83091187754
17085.314953871384,19087.596068732233,15486.705347873056
16683.535800626076,18996.134826579033,15474.805470391722
17103.66743790213,18804.95910336529,15297.72647118182
17254.653775947994,18801.080651397453,15414.640481731089
17026.71941696351,19119.259416547076,14731.14780149188
17074.200351170562,19218.47525748239,14986.268190475186
15893.939611276572,18788.877125274194,15359.63728486906
16768.87918902949,17991.386274568125,15483.544998667814
15989.933204436684,16579.421282029252,14055.037771057809
16403.129274881758,16923.362204915615,14546.66469042459
15994.506631858101,17773.151224305406,11673.197360734455
13978.727286620886,15323.446052731979,8650.925993277076
10589.522238337408,9706.14889744738,6469.972344512823
9564.934531024204,6922.12083985665,4908.04216042437
5758.318104777586,4996.506586184977,2816.3583270143727
2596.25033608685,2342.9677825984054,1286.0476612633538
1608.534066798378,758.4784469681281,628.6431558232013
614.1589311599589,509.88071500558607,0.0
609.3953943786722,396.8771774120507,143.59054559314802
730.2780724145459,444.5305307206107,128.3681318250699
827.7082907806877,471.9889593334019,14.039983475658794
421.9410534251198,450.5452737717342,87.45503053782733
437.82519696461594,573.6406099884586,119.42761868439176
465.80231526430714,643.7153366014089,79.10855002629296
107.96482615893044,124.6888145468278,93.17860451467006
377.770235447272,313.14740400060276,261.34154145034097
1115.084568801648,1390.4849028382207,484.0740688199952
2550.798677113865,3341.983311900558,1696.3219007508917
2899.049098119317,4470.664166769947,1927.507477639443
3529.0381341562784,3886.3778824788633,2341.324017521908
4967.966613779009,5520.857599242987,2729.8416480497026
5812.182138164872,8329.289740963924,5762.62685337582
8017.689044425204,9245.07000589851,7846.625022186766
