target,month,hour,rows,eligible_rate,near_eval_threshold_rate,near_low_ficr_band_rate,mid_power_rate,high_power_rate,mean_ratio
kpx_group_1,9,15,90,0.25555555555555554,0.022222222222222223,0.32222222222222224,0.12222222222222222,0.0,0.07982264351851852
kpx_group_1,9,16,90,0.26666666666666666,0.07777777777777778,0.35555555555555557,0.14444444444444443,0.0,0.090446816872428
kpx_group_1,9,17,90,0.25555555555555554,0.05555555555555555,0.37777777777777777,0.14444444444444443,0.011111111111111112,0.09077416975308641
kpx_group_1,9,18,90,0.3,0.03333333333333333,0.34444444444444444,0.18888888888888888,0.0,0.10650211213991768
kpx_group_1,9,19,90,0.36666666666666664,0.08888888888888889,0.28888888888888886,0.23333333333333334,0.011111111111111112,0.1364104922839506
kpx_group_1,9,20,90,0.45555555555555555,0.14444444444444443,0.36666666666666664,0.2777777777777778,0.022222222222222223,0.16889308127572014
kpx_group_1,9,21,90,0.5,0.05555555555555555,0.34444444444444444,0.26666666666666666,0.044444444444444446,0.1770248858024691
kpx_group_1,9,22,90,0.5555555555555556,0.08888888888888889,0.4,0.34444444444444444,0.03333333333333333,0.2008251121399177
kpx_group_1,9,23,90,0.5666666666666667,0.05555555555555555,0.36666666666666664,0.4111111111111111,0.022222222222222223,0.20697790792181064
kpx_group_1,10,0,93,0.6236559139784946,0.043010752688172046,0.3010752688172043,0.3870967741935484,0.08602150537634409,0.288958121399177
kpx_group_1,10,1,93,0.6021505376344086,0.053763440860215055,0.3010752688172043,0.40860215053763443,0.053763440860215055,0.27843811008230457
kpx_group_1,10,2,93,0.5806451612903226,0.053763440860215055,0.3118279569892473,0.3978494623655914,0.07526881720430108,0.29123473148148155
kpx_group_1,10,3,93,0.5698924731182796,0.053763440860215055,0.34408602150537637,0.3870967741935484,0.08602150537634409,0.30182169855967084
kpx_group_1,10,4,93,0.5591397849462365,0.043010752688172046,0.34408602150537637,0.3333333333333333,0.08602150537634409,0.3021192978395062
kpx_group_1,10,5,93,0.5376344086021505,0.043010752688172046,0.34408602150537637,0.3870967741935484,0.06451612903225806,0.28649551748971197
kpx_group_1,10,6,93,0.5806451612903226,0.12903225806451613,0.3225806451612903,0.3763440860215054,0.06451612903225806,0.2774486023662551
kpx_group_1,10,7,93,0.6236559139784946,0.06451612903225806,0.3333333333333333,0.40860215053763443,0.06451612903225806,0.2796805735596708
kpx_group_1,10,8,93,0.5698924731182796,0.10752688172043011,0.3870967741935484,0.3225806451612903,0.053763440860215055,0.25203391666666664
kpx_group_1,10,9,93,0.4946236559139785,0.0967741935483871,0.3870967741935484,0.3010752688172043,0.053763440860215055,0.2117260632542654
kpx_group_1,10,10,93,0.3870967741935484,0.08602150537634409,0.3870967741935484,0.21505376344086022,0.043010752688172046,0.1742440381814399
kpx_group_1,10,11,93,0.34408602150537637,0.06451612903225806,0.3010752688172043,0.20430107526881722,0.03225806451612903,0.14877702143154392
kpx_group_1,10,12,93,0.3333333333333333,0.06451612903225806,0.26881720430107525,0.1935483870967742,0.021505376344086023,0.14070431647940074
kpx_group_1,10,13,93,0.3118279569892473,0.021505376344086023,0.27956989247311825,0.1827956989247312,0.03225806451612903,0.13564100759467332
kpx_group_1,10,14,93,0.27956989247311825,0.06451612903225806,0.23655913978494625,0.22580645161290322,0.021505376344086023,0.13323349094881398
kpx_group_1,10,15,93,0.2903225806451613,0.043010752688172046,0.27956989247311825,0.1935483870967742,0.021505376344086023,0.13346671764461088
kpx_group_1,10,16,93,0.3225806451612903,0.0967741935483871,0.3333333333333333,0.17204301075268819,0.03225806451612903,0.1371306580316271
kpx_group_1,10,17,93,0.34408602150537637,0.06451612903225806,0.3870967741935484,0.1827956989247312,0.03225806451612903,0.15103406835205993
kpx_group_1,10,18,93,0.3870967741935484,0.053763440860215055,0.3333333333333333,0.1935483870967742,0.053763440860215055,0.1699556502288806
kpx_group_1,10,19,93,0.4838709677419355,0.053763440860215055,0.25806451612903225,0.3010752688172043,0.043010752688172046,0.20738710185185186
kpx_group_1,10,20,93,0.5268817204301075,0.053763440860215055,0.23655913978494625,0.40860215053763443,0.03225806451612903,0.24103775462962962
kpx_group_1,10,21,93,0.5376344086021505,0.07526881720430108,0.27956989247311825,0.40860215053763443,0.043010752688172046,0.25539674948559665
kpx_group_1,10,22,93,0.5806451612903226,0.12903225806451613,0.2903225806451613,0.3978494623655914,0.06451612903225806,0.2816595838477366
kpx_group_1,10,23,93,0.5913978494623656,0.10752688172043011,0.3118279569892473,0.3870967741935484,0.07526881720430108,0.28033528034979427
kpx_group_1,11,0,90,0.7222222222222222,0.05555555555555555,0.24444444444444444,0.4222222222222222,0.2111111111111111,0.43430393261316874
kpx_group_1,11,1,90,0.7555555555555555,0.044444444444444446,0.25555555555555554,0.4444444444444444,0.2,0.43624574485596707
kpx_group_1,11,2,90,0.7,0.03333333333333333,0.26666666666666666,0.4444444444444444,0.18888888888888888,0.44204886162551427
kpx_group_1,11,3,90,0.7,0.044444444444444446,0.2222222222222222,0.4444444444444444,0.18888888888888888,0.4425919753086419
kpx_group_1,11,4,90,0.7444444444444445,0.07777777777777778,0.14444444444444443,0.4222222222222222,0.24444444444444444,0.4524051959876543
kpx_group_1,11,5,90,0.7222222222222222,0.044444444444444446,0.2111111111111111,0.3888888888888889,0.24444444444444444,0.44939948148148157
kpx_group_1,11,6,90,0.7,0.05555555555555555,0.17777777777777778,0.4888888888888889,0.16666666666666666,0.4333293019547325
kpx_group_1,11,7,90,0.6777777777777778,0.05555555555555555,0.2111111111111111,0.45555555555555555,0.17777777777777778,0.4237987983539095
kpx_group_1,11,8,90,0.7111111111111111,0.03333333333333333,0.16666666666666666,0.45555555555555555,0.15555555555555556,0.40702183281893006
kpx_group_1,11,9,90,0.6666666666666666,0.03333333333333333,0.24444444444444444,0.43333333333333335,0.12222222222222222,0.37212872119341556
kpx_group_1,11,10,90,0.5555555555555556,0.05555555555555555,0.2,0.4,0.12222222222222222,0.32194661934156377
kpx_group_1,11,11,90,0.5444444444444444,0.03333333333333333,0.24444444444444444,0.34444444444444444,0.1111111111111111,0.2860863230452675
kpx_group_1,11,12,90,0.4777777777777778,0.06666666666666667,0.3333333333333333,0.3111111111111111,0.1,0.2762582191358025
kpx_group_1,11,13,90,0.5333333333333333,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.1,0.285706887345679
kpx_group_1,11,14,90,0.5444444444444444,0.011111111111111112,0.26666666666666666,0.34444444444444444,0.1111111111111111,0.28084119495884774
kpx_group_1,11,15,90,0.5666666666666667,0.05555555555555555,0.24444444444444444,0.3888888888888889,0.1,0.2902377829218107
kpx_group_1,11,16,90,0.6,0.05555555555555555,0.28888888888888886,0.3888888888888889,0.1,0.2912124094650206
kpx_group_1,11,17,90,0.6333333333333333,0.022222222222222223,0.2222222222222222,0.43333333333333335,0.1,0.3035849578189301
kpx_group_1,11,18,90,0.6444444444444445,0.07777777777777778,0.24444444444444444,0.37777777777777777,0.14444444444444443,0.3279059783950617
kpx_group_1,11,19,90,0.7111111111111111,0.07777777777777778,0.2111111111111111,0.3888888888888889,0.16666666666666666,0.3734827777777778
kpx_group_1,11,20,90,0.6888888888888889,0.05555555555555555,0.2111111111111111,0.4444444444444444,0.17777777777777778,0.40935052006172845
kpx_group_1,11,21,90,0.7111111111111111,0.08888888888888889,0.23333333333333334,0.3888888888888889,0.23333333333333334,0.42864216872427985
kpx_group_1,11,22,90,0.7333333333333333,0.03333333333333333,0.2111111111111111,0.43333333333333335,0.23333333333333334,0.43711621090534974
kpx_group_1,11,23,90,0.7444444444444445,0.03333333333333333,0.24444444444444444,0.43333333333333335,0.2111111111111111,0.4413420761316872
kpx_group_1,12,0,93,0.9354838709677419,0.021505376344086023,0.07526881720430108,0.6021505376344086,0.26881720430107525,0.583544645559538
kpx_group_1,12,1,93,0.946236559139785,0.021505376344086023,0.07526881720430108,0.5913978494623656,0.3010752688172043,0.5979156451612904
kpx_group_1,12,2,93,0.9354838709677419,0.021505376344086023,0.07526881720430108,0.5806451612903226,0.3010752688172043,0.6041291587017122
kpx_group_1,12,3,93,0.9247311827956989,0.010752688172043012,0.08602150537634409,0.5913978494623656,0.3010752688172043,0.610976260951812
kpx_group_1,12,4,93,0.946236559139785,0.0,0.043010752688172046,0.5591397849462365,0.3333333333333333,0.604100358422939
kpx_group_1,12,5,93,0.9247311827956989,0.010752688172043012,0.12903225806451613,0.5161290322580645,0.3225806451612903,0.589822958980486
kpx_group_1,12,6,93,0.9354838709677419,0.021505376344086023,0.10752688172043011,0.5591397849462365,0.2903225806451613,0.5658760931899642
kpx_group_1,12,7,93,0.9247311827956989,0.021505376344086023,0.16129032258064516,0.4731182795698925,0.3010752688172043,0.5511018981481481
kpx_group_1,12,8,93,0.9247311827956989,0.053763440860215055,0.13978494623655913,0.5483870967741935,0.26881720430107525,0.5473291532258064
kpx_group_1,12,9,93,0.8709677419354839,0.010752688172043012,0.10752688172043011,0.5698924731182796,0.23655913978494625,0.5347005266825965
kpx_group_1,12,10,93,0.8602150537634409,0.021505376344086023,0.15053763440860216,0.6344086021505376,0.13978494623655913,0.4881603783353246
kpx_group_1,12,11,93,0.8279569892473119,0.07526881720430108,0.15053763440860216,0.6236559139784946,0.11827956989247312,0.4480929375746715
kpx_group_1,12,12,93,0.8172043010752689,0.08602150537634409,0.17204301075268819,0.5698924731182796,0.11827956989247312,0.43056118130227
kpx_group_1,12,13,93,0.7849462365591398,0.043010752688172046,0.15053763440860216,0.6236559139784946,0.0967741935483871,0.42901320440063706
kpx_group_1,12,14,93,0.7741935483870968,0.010752688172043012,0.17204301075268819,0.5913978494623656,0.0967741935483871,0.4332107457188371
kpx_group_1,12,15,93,0.7634408602150538,0.03225806451612903,0.16129032258064516,0.6236559139784946,0.0967741935483871,0.44855373158104334
kpx_group_1,12,16,93,0.7956989247311828,0.021505376344086023,0.12903225806451613,0.6344086021505376,0.11827956989247312,0.46023916865790515
kpx_group_1,12,17,93,0.8279569892473119,0.021505376344086023,0.16129032258064516,0.5698924731182796,0.12903225806451613,0.47105341547192353
kpx_group_1,12,18,93,0.8387096774193549,0.010752688172043012,0.12903225806451613,0.5913978494623656,0.1827956989247312,0.5050009448426922
kpx_group_1,12,19,93,0.8602150537634409,0.010752688172043012,0.13978494623655913,0.5806451612903226,0.20430107526881722,0.5292070066706491
kpx_group_1,12,20,93,0.8817204301075269,0.043010752688172046,0.15053763440860216,0.5913978494623656,0.1935483870967742,0.5302149915372363
kpx_group_1,12,21,93,0.8924731182795699,0.03225806451612903,0.16129032258064516,0.5698924731182796,0.21505376344086022,0.5397548601154919
kpx_group_1,12,22,93,0.8924731182795699,0.03225806451612903,0.12903225806451613,0.5913978494623656,0.23655913978494625,0.5407556436678614
kpx_group_1,12,23,93,0.8924731182795699,0.043010752688172046,0.10752688172043011,0.5806451612903226,0.25806451612903225,0.5561850283751494
kpx_group_2,1,0,93,0.7849462365591398,0.043010752688172046,0.16129032258064516,0.43010752688172044,0.27956989247311825,0.49756344932297886
kpx_group_2,1,1,93,0.7849462365591398,0.043010752688172046,0.16129032258064516,0.41935483870967744,0.27956989247311825,0.5127480346475507
kpx_group_2,1,2,93,0.7741935483870968,0.03225806451612903,0.16129032258064516,0.3763440860215054,0.3333333333333333,0.5275294290123458
kpx_group_2,1,3,93,0.7526881720430108,0.010752688172043012,0.13978494623655913,0.3763440860215054,0.34408602150537637,0.5356149148745519
kpx_group_2,1,4,93,0.8064516129032258,0.043010752688172046,0.11827956989247312,0.3978494623655914,0.3333333333333333,0.5490643274591797
kpx_group_2,1,5,93,0.7849462365591398,0.043010752688172046,0.0967741935483871,0.3655913978494624,0.3763440860215054,0.5543418533452807
kpx_group_2,1,6,93,0.7849462365591398,0.021505376344086023,0.13978494623655913,0.3870967741935484,0.3333333333333333,0.5414036340103545
kpx_group_2,1,7,93,0.7956989247311828,0.06451612903225806,0.17204301075268819,0.41935483870967744,0.2903225806451613,0.5187527518916767
kpx_group_2,1,8,93,0.7634408602150538,0.010752688172043012,0.13978494623655913,0.46236559139784944,0.25806451612903225,0.4981106386897651
kpx_group_2,1,9,93,0.7741935483870968,0.03225806451612903,0.12903225806451613,0.44086021505376344,0.23655913978494625,0.47285339356829953
kpx_group_2,1,10,93,0.7419354838709677,0.043010752688172046,0.17204301075268819,0.45161290322580644,0.1935483870967742,0.4229436897650339
kpx_group_2,1,11,93,0.6989247311827957,0.043010752688172046,0.17204301075268819,0.40860215053763443,0.17204301075268819,0.3804210847272003
kpx_group_2,1,12,93,0.6881720430107527,0.043010752688172046,0.1935483870967742,0.40860215053763443,0.13978494623655913,0.3601965661091199
kpx_group_2,1,13,93,0.6559139784946236,0.07526881720430108,0.21505376344086022,0.43010752688172044,0.13978494623655913,0.3504623038630028
kpx_group_2,1,14,93,0.6236559139784946,0.10752688172043011,0.24731182795698925,0.43010752688172044,0.11827956989247312,0.3430392054958184
kpx_group_2,1,15,93,0.6559139784946236,0.03225806451612903,0.21505376344086022,0.4731182795698925,0.0967741935483871,0.34144803016726405
kpx_group_2,1,16,93,0.6559139784946236,0.03225806451612903,0.20430107526881722,0.45161290322580644,0.0967741935483871,0.33673209528076464
kpx_group_2,1,17,93,0.6881720430107527,0.0967741935483871,0.23655913978494625,0.4838709677419355,0.08602150537634409,0.34373759557945044
kpx_group_2,1,18,93,0.6774193548387096,0.053763440860215055,0.24731182795698925,0.46236559139784944,0.12903225806451613,0.37417157158502584
kpx_group_2,1,19,93,0.7419354838709677,0.06451612903225806,0.22580645161290322,0.4838709677419355,0.13978494623655913,0.4074135065710872
kpx_group_2,1,20,93,0.8064516129032258,0.03225806451612903,0.17204301075268819,0.46236559139784944,0.20430107526881722,0.43902826563122266
kpx_group_2,1,21,93,0.7956989247311828,0.043010752688172046,0.1827956989247312,0.4838709677419355,0.22580645161290322,0.48078768369175634
kpx_group_2,1,22,93,0.8172043010752689,0.021505376344086023,0.12903225806451613,0.45161290322580644,0.26881720430107525,0.481327675726802
kpx_group_2,1,23,93,0.8172043010752689,0.021505376344086023,0.16129032258064516,0.45161290322580644,0.2903225806451613,0.4915587310832338
kpx_group_2,2,0,85,0.6235294117647059,0.03529411764705882,0.15294117647058825,0.3176470588235294,0.2,0.3809655653594772
kpx_group_2,2,1,85,0.5647058823529412,0.047058823529411764,0.15294117647058825,0.36470588235294116,0.17647058823529413,0.3822102162309368
kpx_group_2,2,2,85,0.5764705882352941,0.023529411764705882,0.16470588235294117,0.32941176470588235,0.2,0.3801935675381264
kpx_group_2,2,3,85,0.6,0.03529411764705882,0.15294117647058825,0.3176470588235294,0.21176470588235294,0.3866373916122004
kpx_group_2,2,4,85,0.6,0.023529411764705882,0.12941176470588237,0.32941176470588235,0.2235294117647059,0.38455772222222223
kpx_group_2,2,5,85,0.5764705882352941,0.023529411764705882,0.16470588235294117,0.3176470588235294,0.18823529411764706,0.3840062908496731
kpx_group_2,2,6,85,0.5882352941176471,0.0,0.17647058823529413,0.32941176470588235,0.16470588235294117,0.3738521503267974
kpx_group_2,2,7,85,0.5529411764705883,0.058823529411764705,0.16470588235294117,0.3176470588235294,0.18823529411764706,0.35321300054466237
kpx_group_2,2,8,85,0.5411764705882353,0.023529411764705882,0.17647058823529413,0.3411764705882353,0.15294117647058825,0.3395454754901961
kpx_group_2,2,9,85,0.5411764705882353,0.058823529411764705,0.1411764705882353,0.3411764705882353,0.1411764705882353,0.31091062799564273
kpx_group_2,2,10,85,0.5647058823529412,0.03529411764705882,0.15294117647058825,0.36470588235294116,0.09411764705882353,0.30213505228758164
kpx_group_2,2,11,85,0.49411764705882355,0.047058823529411764,0.18823529411764706,0.32941176470588235,0.08235294117647059,0.28426092047930285
kpx_group_2,2,12,85,0.47058823529411764,0.011764705882352941,0.2,0.3058823529411765,0.09411764705882353,0.2765409324618736
kpx_group_2,2,13,85,0.4823529411764706,0.011764705882352941,0.15294117647058825,0.3764705882352941,0.058823529411764705,0.26883670424836603
kpx_group_2,2,14,85,0.4823529411764706,0.011764705882352941,0.16470588235294117,0.35294117647058826,0.08235294117647059,0.2667727881263616
kpx_group_2,2,15,85,0.47058823529411764,0.023529411764705882,0.21176470588235294,0.3176470588235294,0.08235294117647059,0.25570485130718956
kpx_group_2,2,16,85,0.49411764705882355,0.011764705882352941,0.21176470588235294,0.35294117647058826,0.047058823529411764,0.24625180501089325
kpx_group_2,2,17,85,0.4823529411764706,0.047058823529411764,0.23529411764705882,0.38823529411764707,0.023529411764705882,0.24525135784313726
kpx_group_2,2,18,85,0.49411764705882355,0.03529411764705882,0.24705882352941178,0.36470588235294116,0.058823529411764705,0.2547989319172113
kpx_group_2,2,19,85,0.5647058823529412,0.058823529411764705,0.2,0.36470588235294116,0.10588235294117647,0.2940369433551198
kpx_group_2,2,20,85,0.611764705882353,0.03529411764705882,0.2,0.36470588235294116,0.1411764705882353,0.33429903594771243
kpx_group_2,2,21,85,0.611764705882353,0.023529411764705882,0.1411764705882353,0.4117647058823529,0.12941176470588237,0.34897488507625274
kpx_group_2,2,22,85,0.6,0.023529411764705882,0.15294117647058825,0.4117647058823529,0.1411764705882353,0.34591840305010896
kpx_group_2,2,23,85,0.6,0.07058823529411765,0.2,0.36470588235294116,0.16470588235294117,0.35593075272331154
kpx_group_2,3,0,93,0.8172043010752689,0.06451612903225806,0.21505376344086022,0.44086021505376344,0.21505376344086022,0.4553288381123058
kpx_group_2,3,1,93,0.7526881720430108,0.06451612903225806,0.21505376344086022,0.44086021505376344,0.22580645161290322,0.4475457432297889
kpx_group_2,3,2,93,0.7634408602150538,0.043010752688172046,0.1935483870967742,0.44086021505376344,0.1935483870967742,0.44218181949422547
kpx_group_2,3,3,93,0.7096774193548387,0.053763440860215055,0.17204301075268819,0.45161290322580644,0.20430107526881722,0.4305179828753485
kpx_group_2,3,4,93,0.7096774193548387,0.021505376344086023,0.21505376344086022,0.43010752688172044,0.1827956989247312,0.4177381620868181
kpx_group_2,3,5,93,0.7204301075268817,0.06451612903225806,0.1827956989247312,0.46236559139784944,0.17204301075268819,0.41405181501393873
kpx_group_2,3,6,93,0.6881720430107527,0.043010752688172046,0.23655913978494625,0.3763440860215054,0.1935483870967742,0.4057647291915572
kpx_group_2,3,7,93,0.6236559139784946,0.053763440860215055,0.21505376344086022,0.3333333333333333,0.22580645161290322,0.4013871903624054
kpx_group_2,3,8,93,0.6236559139784946,0.03225806451612903,0.1827956989247312,0.3548387096774194,0.20430107526881722,0.3838410339506173
kpx_group_2,3,9,93,0.6021505376344086,0.010752688172043012,0.15053763440860216,0.3763440860215054,0.13978494623655913,0.35773420051772203
kpx_group_2,3,10,93,0.5698924731182796,0.053763440860215055,0.20430107526881722,0.41935483870967744,0.07526881720430108,0.3013589909398646
kpx_group_2,3,11,93,0.5376344086021505,0.07526881720430108,0.24731182795698925,0.3655913978494624,0.06451612903225806,0.26965783253683795
kpx_group_2,3,12,93,0.5698924731182796,0.03225806451612903,0.23655913978494625,0.3548387096774194,0.08602150537634409,0.266929068598168
kpx_group_2,3,13,93,0.5806451612903226,0.043010752688172046,0.3010752688172043,0.3870967741935484,0.06451612903225806,0.2668066721425727
kpx_group_2,3,14,93,0.5806451612903226,0.07526881720430108,0.3225806451612903,0.40860215053763443,0.06451612903225806,0.2718538013285024
kpx_group_2,3,15,93,0.6129032258064516,0.11827956989247312,0.3010752688172043,0.40860215053763443,0.07526881720430108,0.28066037389291465
kpx_group_2,3,16,93,0.5913978494623656,0.0967741935483871,0.27956989247311825,0.40860215053763443,0.08602150537634409,0.2744889645559538
kpx_group_2,3,17,93,0.5806451612903226,0.07526881720430108,0.3010752688172043,0.3655913978494624,0.08602150537634409,0.2750793568299482
kpx_group_2,3,18,93,0.5698924731182796,0.06451612903225806,0.3118279569892473,0.3655913978494624,0.08602150537634409,0.27852090651135003
kpx_group_2,3,19,93,0.6881720430107527,0.08602150537634409,0.26881720430107525,0.41935483870967744,0.10752688172043011,0.30614692204301075
kpx_group_2,3,20,93,0.7634408602150538,0.06451612903225806,0.25806451612903225,0.41935483870967744,0.15053763440860216,0.3539182551772202
kpx_group_2,3,21,93,0.7526881720430108,0.03225806451612903,0.22580645161290322,0.4731182795698925,0.15053763440860216,0.38654819942254076
kpx_group_2,3,22,93,0.7526881720430108,0.043010752688172046,0.17204301075268819,0.4838709677419355,0.17204301075268819,0.41130865392274
kpx_group_2,3,23,93,0.7956989247311828,0.06451612903225806,0.1827956989247312,0.41935483870967744,0.22580645161290322,0.43407473416965353
kpx_group_2,4,0,90,0.7777777777777778,0.08888888888888889,0.2222222222222222,0.4222222222222222,0.2222222222222222,0.4362457438271606
kpx_group_2,4,1,90,0.7555555555555555,0.08888888888888889,0.24444444444444444,0.4222222222222222,0.18888888888888888,0.42328544547325103
kpx_group_2,4,2,90,0.7222222222222222,0.05555555555555555,0.23333333333333334,0.43333333333333335,0.18888888888888888,0.4168722561728395
kpx_group_2,4,3,90,0.7222222222222222,0.07777777777777778,0.24444444444444444,0.4444444444444444,0.17777777777777778,0.4234937664609053
kpx_group_2,4,4,90,0.7444444444444445,0.07777777777777778,0.23333333333333334,0.43333333333333335,0.2111111111111111,0.4222140992798354
kpx_group_2,4,5,90,0.7333333333333333,0.06666666666666667,0.23333333333333334,0.4222222222222222,0.2,0.42099395576131693
kpx_group_2,4,6,90,0.7444444444444445,0.03333333333333333,0.15555555555555556,0.45555555555555555,0.2111111111111111,0.4202202083333333
kpx_group_2,4,7,90,0.7222222222222222,0.05555555555555555,0.23333333333333334,0.45555555555555555,0.2,0.4134350252057613
kpx_group_2,4,8,90,0.7222222222222222,0.044444444444444446,0.2,0.4222222222222222,0.18888888888888888,0.36277677006172837
kpx_group_2,4,9,90,0.6555555555555556,0.03333333333333333,0.24444444444444444,0.4111111111111111,0.12222222222222222,0.3207487988683127
kpx_group_2,4,10,90,0.6,0.011111111111111112,0.23333333333333334,0.37777777777777777,0.1,0.2789142613168724
kpx_group_2,4,11,90,0.5666666666666667,0.05555555555555555,0.26666666666666666,0.3,0.1,0.24966802932098764
kpx_group_2,4,12,90,0.5333333333333333,0.06666666666666667,0.36666666666666664,0.2777777777777778,0.08888888888888889,0.24515945473251033
kpx_group_2,4,13,90,0.5222222222222223,0.13333333333333333,0.37777777777777777,0.26666666666666666,0.08888888888888889,0.24309116100823044
kpx_group_2,4,14,90,0.5333333333333333,0.1,0.3111111111111111,0.3,0.08888888888888889,0.25706328858024696
kpx_group_2,4,15,90,0.6111111111111112,0.08888888888888889,0.3111111111111111,0.37777777777777777,0.06666666666666667,0.26871416615226335
kpx_group_2,4,16,90,0.5888888888888889,0.07777777777777778,0.3333333333333333,0.4,0.07777777777777778,0.27249363374485597
kpx_group_2,4,17,90,0.5777777777777777,0.06666666666666667,0.34444444444444444,0.35555555555555557,0.1,0.2753431152263375
kpx_group_2,4,18,90,0.6111111111111112,0.05555555555555555,0.28888888888888886,0.35555555555555557,0.1,0.2895607556584362
kpx_group_2,4,19,90,0.6222222222222222,0.03333333333333333,0.32222222222222224,0.4,0.1111111111111111,0.323099802983539
kpx_group_2,4,20,90,0.6555555555555556,0.05555555555555555,0.3111111111111111,0.4111111111111111,0.13333333333333333,0.34091835648148155
kpx_group_2,4,21,90,0.7555555555555555,0.06666666666666667,0.3,0.4666666666666667,0.15555555555555556,0.3791073446502058
kpx_group_2,4,22,90,0.7888888888888889,0.06666666666666667,0.2777777777777778,0.4666666666666667,0.16666666666666666,0.41841975154320993
kpx_group_2,4,23,90,0.8,0.022222222222222223,0.25555555555555554,0.4777777777777778,0.2,0.4427035730452674
kpx_group_2,5,0,93,0.8387096774193549,0.07526881720430108,0.13978494623655913,0.5698924731182796,0.16129032258064516,0.4432186051373954
kpx_group_2,5,1,93,0.8709677419354839,0.03225806451612903,0.17204301075268819,0.5376344086021505,0.17204301075268819,0.4430530087614497
kpx_group_2,5,2,93,0.8494623655913979,0.06451612903225806,0.1935483870967742,0.5591397849462365,0.1827956989247312,0.45095850009956184
kpx_group_2,5,3,93,0.8709677419354839,0.043010752688172046,0.1827956989247312,0.5698924731182796,0.1827956989247312,0.4536224621664675
kpx_group_2,5,4,93,0.8387096774193549,0.06451612903225806,0.21505376344086022,0.5268817204301075,0.17204301075268819,0.4416130296694545
kpx_group_2,5,5,93,0.7956989247311828,0.06451612903225806,0.23655913978494625,0.4838709677419355,0.17204301075268819,0.4233900816407806
kpx_group_2,5,6,93,0.7096774193548387,0.0967741935483871,0.3010752688172043,0.43010752688172044,0.16129032258064516,0.39489288381123056
kpx_group_2,5,7,93,0.6451612903225806,0.0967741935483871,0.26881720430107525,0.46236559139784944,0.13978494623655913,0.37846990989645557
kpx_group_2,5,8,93,0.6559139784946236,0.043010752688172046,0.27956989247311825,0.44086021505376344,0.0967741935483871,0.3408072366587017
kpx_group_2,5,9,93,0.5698924731182796,0.07526881720430108,0.3010752688172043,0.3655913978494624,0.0967741935483871,0.3041309493229789
kpx_group_2,5,10,93,0.5483870967741935,0.07526881720430108,0.25806451612903225,0.3870967741935484,0.08602150537634409,0.2806232780764636
kpx_group_2,5,11,93,0.5483870967741935,0.07526881720430108,0.3010752688172043,0.3763440860215054,0.043010752688172046,0.25720920599362807
kpx_group_2,5,12,93,0.5161290322580645,0.053763440860215055,0.34408602150537637,0.3225806451612903,0.053763440860215055,0.24049103793309434
kpx_group_2,5,13,93,0.5161290322580645,0.053763440860215055,0.3548387096774194,0.3118279569892473,0.053763440860215055,0.22632163729589805
kpx_group_2,5,14,93,0.5483870967741935,0.07526881720430108,0.3655913978494624,0.34408602150537637,0.03225806451612903,0.22246969285145365
kpx_group_2,5,15,93,0.5483870967741935,0.11827956989247312,0.3225806451612903,0.3763440860215054,0.043010752688172046,0.2285032048984469
kpx_group_2,5,16,93,0.5913978494623656,0.043010752688172046,0.3225806451612903,0.3655913978494624,0.043010752688172046,0.23784867632417367
kpx_group_2,5,17,93,0.5806451612903226,0.06451612903225806,0.3225806451612903,0.41935483870967744,0.043010752688172046,0.2538756546196735
kpx_group_2,5,18,93,0.6021505376344086,0.0967741935483871,0.3333333333333333,0.40860215053763443,0.03225806451612903,0.25634521804062127
kpx_group_2,5,19,93,0.6236559139784946,0.053763440860215055,0.34408602150537637,0.45161290322580644,0.043010752688172046,0.2808608766427718
kpx_group_2,5,20,93,0.6559139784946236,0.0967741935483871,0.3655913978494624,0.4731182795698925,0.043010752688172046,0.3045125423138192
kpx_group_2,5,21,93,0.6989247311827957,0.053763440860215055,0.27956989247311825,0.5053763440860215,0.10752688172043011,0.3630909249303067
kpx_group_2,5,22,93,0.7311827956989247,0.11827956989247312,0.27956989247311825,0.4838709677419355,0.12903225806451613,0.40601672590601345
kpx_group_2,5,23,93,0.7956989247311828,0.0967741935483871,0.21505376344086022,0.5053763440860215,0.16129032258064516,0.4337363386101154
kpx_group_2,6,0,90,0.7,0.05555555555555555,0.26666666666666666,0.4666666666666667,0.08888888888888889,0.329066603909465
kpx_group_2,6,1,90,0.7111111111111111,0.08888888888888889,0.23333333333333334,0.4777777777777778,0.1111111111111111,0.35246507561728396
kpx_group_2,6,2,90,0.7,0.044444444444444446,0.2111111111111111,0.5,0.1111111111111111,0.34923616255144035
kpx_group_2,6,3,90,0.6888888888888889,0.06666666666666667,0.24444444444444444,0.5111111111111111,0.07777777777777778,0.3394154979423868
kpx_group_2,6,4,90,0.6888888888888889,0.07777777777777778,0.28888888888888886,0.45555555555555555,0.1,0.3423170565843621
kpx_group_2,6,5,90,0.7,0.06666666666666667,0.2777777777777778,0.4444444444444444,0.12222222222222222,0.336960329218107
kpx_group_2,6,6,90,0.6777777777777778,0.05555555555555555,0.2777777777777778,0.4666666666666667,0.08888888888888889,0.32197638014403296
