turbine,group,source,grid_id,distance_km_approx,bearing_proxy_dx_km,bearing_proxy_dy_km
UNISON_01,3,gfs,8,31.614455037899564,-3.3007333333334827,31.441674999999513
UNISON_01,3,gfs,9,40.35723025691984,-25.300733333333483,31.441674999999513
UNISON_02,3,ldaps,1,3.6342174481762335,2.3056000000015047,-2.809224999999401
UNISON_02,3,ldaps,2,2.860541336115537,0.7744000000006963,-2.7537249999999247
UNISON_02,3,ldaps,3,2.7999860982910065,-0.7479999999998199,-2.6982249999996597
UNISON_02,3,ldaps,4,4.111651397630566,3.8896000000015647,-1.3329250000000812
UNISON_02,3,ldaps,5,2.6821381751558024,2.3584000000007563,-1.2774249999998162
UNISON_02,3,ldaps,6,1.4713915796365467,0.8360000000002401,-1.2108249999999714
UNISON_02,3,ldaps,7,1.3483615596796112,-0.6951999999980671,-1.1553249999997064
UNISON_02,3,ldaps,8,2.483238206580022,-2.2263999999988755,-1.0998249999994414
UNISON_02,3,ldaps,9,3.9479877482879027,3.9424000000008164,0.20997499999987213
UNISON_02,3,ldaps,10,2.4345178117291573,2.4200000000003,0.26547500000013713
UNISON_02,3,ldaps,11,0.9449816879859634,0.8888000000019929,0.32097500000040213
UNISON_02,3,ldaps,12,0.7445879300817242,-0.6423999999988155,0.37647499999987843
UNISON_02,3,ldaps,13,2.2074785255177978,-2.1647999999993317,0.43197500000014344
UNISON_02,3,ldaps,14,3.056949012600143,2.472800000002053,1.7972750000005107
UNISON_02,3,ldaps,15,2.0783132008018654,0.9416000000012446,1.852774999999987
UNISON_02,3,ldaps,16,1.9947035157198465,-0.5807999999992717,1.908275000000252
UNISON_02,3,gfs,1,31.374132094779384,19.40400000000136,-24.654024999999756
UNISON_02,3,gfs,2,24.790324013626886,-2.5959999999986394,-24.654024999999756
UNISON_02,3,gfs,3,34.82505082121986,-24.59599999999864,-24.654024999999756
UNISON_02,3,gfs,4,19.649434526232028,19.40400000000136,3.0959750000002444
UNISON_02,3,gfs,5,4.040331323124311,-2.5959999999986394,3.0959750000002444
UNISON_02,3,gfs,6,24.790084251582517,-24.59599999999864,3.0959750000002444
UNISON_02,3,gfs,7,36.441588737329944,19.40400000000136,30.845975000000244
UNISON_02,3,gfs,8,30.95502204329102,-2.5959999999986394,30.845975000000244
UNISON_02,3,gfs,9,39.45170959160798,-24.59599999999864,30.845975000000244
UNISON_03,3,ldaps,1,4.065550552008537,2.519244444445121,-3.190941666666646
UNISON_03,3,ldaps,2,3.2874346030407766,0.9880444444443128,-3.1354416666671696
UNISON_03,3,ldaps,3,3.125952099732926,-0.5343555555562034,-3.0799416666669046
UNISON_03,3,ldaps,4,4.4470901740286255,4.103244444445181,-1.714641666667326
UNISON_03,3,ldaps,5,3.060745610838626,2.572044444444373,-1.659141666667061
UNISON_03,3,ldaps,6,1.9073390940844912,1.0496444444438566,-1.5925416666672163
UNISON_03,3,ldaps,7,1.6107119041453921,-0.4815555555544506,-1.5370416666669513
UNISON_03,3,ldaps,8,2.499230008720298,-2.012755555555259,-1.4815416666666863
UNISON_03,3,ldaps,9,4.159591401119481,4.156044444444433,-0.17174166666737278
UNISON_03,3,ldaps,10,2.636208486599619,2.6336444444439167,-0.11624166666710778
UNISON_03,3,ldaps,11,1.1041165260779562,1.1024444444456094,-0.060741666666842775
UNISON_03,3,ldaps,12,0.4287875948402648,-0.42875555555519895,-0.005241666667366474
UNISON_03,3,ldaps,13,1.9518027313346327,-1.9511555555557152,0.05025833333289853
UNISON_03,3,ldaps,14,3.0365752334105367,2.6864444444456694,1.4155583333332658
UNISON_03,3,ldaps,15,1.8704551174750013,1.155244444444861,1.471058333332742
UNISON_03,3,ldaps,16,1.5700902990095282,-0.36715555555565516,1.526558333333007
UNISON_03,3,gfs,1,31.80629394237482,19.617644444444977,-25.035741666667
UNISON_03,3,gfs,2,25.14883652961246,-2.382355555555023,-25.035741666667
UNISON_03,3,gfs,3,34.94692580524918,-24.382355555555023,-25.035741666667
UNISON_03,3,gfs,4,19.804524024796216,19.617644444444977,2.7142583333329995
UNISON_03,3,gfs,5,3.6114839461295567,-2.382355555555023,2.7142583333329995
UNISON_03,3,gfs,6,24.53296681483046,-24.382355555555023,2.7142583333329995
UNISON_03,3,gfs,7,36.234279478812766,19.617644444444977,30.464258333333
UNISON_03,3,gfs,8,30.557268428201056,-2.382355555555023,30.464258333333
UNISON_03,3,gfs,9,39.02012683523151,-24.382355555555023,30.464258333333
UNISON_04,3,ldaps,1,4.392607440569222,2.6774000000007163,-3.4823166666660654
UNISON_04,3,ldaps,2,3.6134259238212842,1.146199999999908,-3.426816666666589
UNISON_04,3,ldaps,3,3.392241516599694,-0.37620000000060827,-3.371316666666324
UNISON_04,3,ldaps,4,4.709950405997008,4.261400000000776,-2.0060166666667456
UNISON_04,3,ldaps,5,3.3553699210286103,2.730199999999968,-1.9505166666664806
UNISON_04,3,ldaps,6,2.237838878682512,1.2077999999994518,-1.8839166666666358
UNISON_04,3,ldaps,7,1.8567969913112803,-0.3233999999988555,-1.8284166666663708
UNISON_04,3,ldaps,8,2.5656918495683008,-1.8545999999996639,-1.7729166666661058
UNISON_04,3,ldaps,9,4.338985905363695,4.314200000000028,-0.4631166666667923
UNISON_04,3,ldaps,10,2.8214001111046985,2.791799999999512,-0.4076166666665273
UNISON_04,3,ldaps,11,1.308853890603224,1.2606000000012045,-0.3521166666662623
UNISON_04,3,ldaps,12,0.401504429545056,-0.2705999999996038,-0.296616666666786
UNISON_04,3,ldaps,13,1.8091396427431479,-1.79300000000012,-0.24111666666652098
UNISON_04,3,ldaps,14,3.058682286042928,2.8446000000012646,1.1241833333338462
UNISON_04,3,ldaps,15,1.7654099600222088,1.3134000000004562,1.1796833333333225
UNISON_04,3,ldaps,16,1.2527405425486546,-0.20900000000006003,1.2351833333335875
UNISON_04,3,gfs,1,32.13323986601654,19.775800000000572,-25.32711666666642
UNISON_04,3,gfs,2,25.42459250975184,-2.2241999999994277,-25.32711666666642
UNISON_04,3,gfs,3,35.04675026713467,-24.224199999999428,-25.32711666666642
UNISON_04,3,gfs,4,19.92367007574077,19.775800000000572,2.42288333333358
UNISON_04,3,gfs,5,3.2889860575780943,-2.2241999999994277,2.42288333333358
UNISON_04,3,gfs,6,24.34506580987034,-24.224199999999428,2.42288333333358
UNISON_04,3,gfs,7,36.07610226018024,19.775800000000572,30.17288333333358
UNISON_04,3,gfs,8,30.25475093744711,-2.2241999999994277,30.17288333333358
UNISON_04,3,gfs,9,38.69385938733602,-24.224199999999428,30.17288333333358
UNISON_05,3,ldaps,1,4.780077183342632,2.840444444444529,-3.844608333333454
UNISON_05,3,ldaps,2,4.008922919818707,1.3092444444437206,-3.789108333333978
UNISON_05,3,ldaps,3,3.739688018752857,-0.21315555555679566,-3.733608333333713
UNISON_05,3,ldaps,4,5.018425351015645,4.424444444444589,-2.3683083333341344
UNISON_05,3,ldaps,5,3.7040445194467346,2.8932444444437806,-2.3128083333338694
UNISON_05,3,ldaps,6,2.6314760815177816,1.3708444444432644,-2.2462083333340246
UNISON_05,3,ldaps,7,2.196569349220585,-0.16035555555504288,-2.1907083333337596
UNISON_05,3,ldaps,8,2.7240548497173593,-1.6915555555558512,-2.1352083333334946
UNISON_05,3,ldaps,9,4.5526933492209585,4.477244444443841,-0.8254083333341811
UNISON_05,3,ldaps,10,3.053500373766898,2.9548444444433244,-0.7699083333339161
UNISON_05,3,ldaps,11,1.5928411003410625,1.4236444444450171,-0.7144083333336511
UNISON_05,3,ldaps,12,0.6676289308202086,-0.10755555555579122,-0.6589083333341748
UNISON_05,3,ldaps,13,1.7380611985271628,-1.6299555555563074,-0.6034083333339098
UNISON_05,3,ldaps,14,3.102644680903234,3.007644444445077,0.7618916666664575
UNISON_05,3,ldaps,15,1.687606984539131,1.4764444444442688,0.8173916666659338
UNISON_05,3,ldaps,16,0.8741005518942186,-0.04595555555624742,0.8728916666661988
UNISON_05,3,gfs,1,32.51927456596336,19.938844444444385,-25.68940833333381
UNISON_05,3,gfs,2,25.771962725818117,-2.061155555555615,-25.68940833333381
UNISON_05,3,gfs,3,35.19779690812204,-24.061155555555615,-25.68940833333381
UNISON_05,3,gfs,4,20.045038183961758,19.938844444444385,2.060591666666191
UNISON_05,3,gfs,5,2.9145154384446017,-2.061155555555615,2.060591666666191
UNISON_05,3,gfs,6,24.1492286561161,-24.061155555555615,2.060591666666191
UNISON_05,3,gfs,7,35.864033422029635,19.938844444444385,29.81059166666619
UNISON_05,3,gfs,8,29.88176262774513,-2.061155555555615,29.81059166666619
UNISON_05,3,gfs,9,38.30940592315878,-24.061155555555615,29.81059166666619
